x,y
27392,52480
27392,52736
27392,52992
27392,53248
27392,53504
27392,53760
27392,54016
27392,54272
27392,54528
27392,54784
27392,55040
27392,56832
27392,57088
27392,57344
27392,57600
27392,57856
27392,58112
27392,58368
27392,58624
27392,58880
27392,59136
27392,59392
27392,59648
27392,59904
27648,8448
27648,8704
27648,8960
27648,9216
27648,9472
27648,9728
27648,9984
27648,10240
27648,10496
27648,10752
27648,11008
27648,11264
27648,11520
27648,11776
27648,12032
27648,12288
27648,12544
27648,12800
27648,13056
27648,13312
27648,13568
27648,24320
27648,24576
27648,26880
27648,27136
27648,27392
27648,27648
27648,27904
27648,28160
27648,28416
27648,28672
27648,28928
27648,29184
27648,29440
27648,32768
27648,33280
27648,33536
27648,33792
27648,34048
27648,34560
27648,34816
27648,35072
27648,35328
27648,35584
27648,35840
27648,46336
27648,46592
27648,46848
27648,47104
27648,47360
27648,47616
27648,47872
27648,48128
27648,48384
27648,48640
27648,48896
27648,49152
27648,49408
27648,49664
27648,49920
27648,50176
27648,50432
27648,50688
27648,50944
27648,51200
27648,51456
27648,51712
27648,51968
27648,52224
27648,52480
27648,52736
27648,52992
27648,53248
27648,53504
27648,53760
27648,54016
27648,54272
27648,54528
27648,54784
27648,56832
27648,57088
27648,57344
27648,57600
27648,57856
27648,58112
27648,58368
27648,58624
27648,58880
27648,59136
27648,59392
27648,59648
27648,59904
27904,8704
27904,8960
27904,9216
27904,9472
27904,9728
27904,9984
27904,10240
27904,10496
27904,10752
27904,11008
27904,11264
27904,11520
27904,11776
27904,12032
27904,12288
27904,12544
27904,12800
27904,13056
27904,13312
27904,13568
27904,24576
27904,24832
27904,25088
27904,26368
27904,26624
27904,26880
27904,27136
27904,27392
27904,27648
27904,27904
27904,28160
27904,28416
27904,28672
27904,28928
27904,33280
27904,33536
27904,33792
27904,34048
27904,35328
27904,35584
27904,35840
27904,46592
27904,46848
27904,47104
27904,47360
27904,47616
27904,47872
27904,48128
27904,48384
27904,48640
27904,48896
27904,49152
27904,49408
27904,49664
27904,49920
27904,50176
27904,50432
27904,50688
27904,50944
27904,51200
27904,51456
27904,51712
27904,51968
27904,52224
27904,52480
27904,52736
27904,52992
27904,53248
27904,53504
27904,53760
27904,54016
27904,56576
27904,56832
27904,57088
27904,57344
27904,57600
27904,57856
27904,58112
27904,58368
27904,58624
27904,58880
27904,59136
27904,59392
28160,9728
28160,9984
28160,10240
28160,10496
28160,10752
28160,11008
28160,11264
28160,11520
28160,11776
28160,12032
28160,12288
28160,12544
28160,12800
28160,13056
28160,13312
28160,23808
28160,24064
28160,24320
28160,24576
28160,24832
28160,25088
28160,25344
28160,26112
28160,26368
28160,26624
28160,26880
28160,27136
28160,27392
28160,27648
28160,27904
28160,28160
28160,28416
28160,28672
28160,28928
28160,32768
28160,33024
28160,33280
28160,33536
28160,33792
28160,34048
28160,35584
28160,46592
28160,46848
28160,47360
28160,47616
28160,47872
28160,48128
28160,48384
28160,48640
28160,48896
28160,49152
28160,49408
28160,49664
28160,49920
28160,50176
28160,50432
28160,50688
28160,50944
28160,51200
28160,51456
28160,51712
28160,51968
28160,52224
28160,52480
28160,52736
28160,52992
28160,53248
28160,53504
28160,56576
28160,56832
28160,57088
28160,57344
28160,57600
28160,57856
28160,58112
28160,58368
28160,58624
28160,58880
28160,59136
28416,9728
28416,9984
28416,10240
28416,10496
28416,10752
28416,11008
28416,11264
28416,11520
28416,12544
28416,12800
28416,23808
28416,24064
28416,24320
28416,24576
28416,24832
28416,25088
28416,25344
28416,26112
28416,26368
28416,26624
28416,26880
28416,27136
28416,27392
28416,27648
28416,27904
28416,28160
28416,28416
28416,28672
28416,32768
28416,33024
28416,33280
28416,33536
28416,33792
28416,34048
28416,46592
28416,46848
28416,47104
28416,47360
28416,47616
28416,47872
28416,48128
28416,48384
28416,48640
28416,48896
28416,49152
28416,49408
28416,49664
28416,49920
28416,50176
28416,50432
28416,50688
28416,50944
28416,51200
28416,51456
28416,51712
28416,51968
28416,52224
28416,52480
28416,52736
28416,52992
28416,56576
28416,56832
28416,57088
28416,57344
28416,57600
28416,57856
28416,58112
28416,58368
28416,58624
28416,58880
28672,10752
28672,23808
28672,24064
28672,24320
28672,24576
28672,24832
28672,25088
28672,25344
28672,25600
28672,25856
28672,26112
28672,26368
28672,26624
28672,26880
28672,27136
28672,27392
28672,27648
28672,27904
28672,28160
28672,28416
28672,32768
28672,33024
28672,33280
28672,33536
28672,33792
28672,34048
28672,46592
28672,46848
28672,47104
28672,47360
28672,47616
28672,47872
28672,48128
28672,48384
28672,48640
28672,48896
28672,49152
28672,49408
28672,49664
28672,49920
28672,50176
28672,50432
28672,50688
28672,50944
28672,51200
28672,51456
28672,51712
28672,51968
28672,52224
28672,52480
28672,52736
28672,56576
28672,56832
28672,57088
28672,57344
28672,57600
28672,57856
28672,58112
28672,58368
28672,58624
28928,23808
28928,24064
28928,24320
28928,24576
28928,24832
28928,25088
28928,25344
28928,25600
28928,25856
28928,26112
28928,26368
28928,26624
28928,26880
28928,27136
28928,27392
28928,27648
28928,27904
28928,28160
28928,32768
28928,33024
28928,33280
28928,33536
28928,46848
28928,47104
28928,47360
28928,47616
28928,47872
28928,48128
28928,48384
28928,48640
28928,48896
28928,49152
28928,49408
28928,49664
28928,49920
28928,50176
28928,50432
28928,50688
28928,50944
28928,51200
28928,51456
28928,51712
28928,51968
28928,52224
28928,52480
28928,52736
28928,56320
28928,56576
28928,56832
28928,57088
28928,57344
28928,57600
28928,57856
28928,58112
29184,24064
29184,24320
29184,24576
29184,24832
29184,25088
29184,25344
29184,25600
29184,25856
29184,26112
29184,26368
29184,26624
29184,26880
29184,27136
29184,27392
29184,27648
29184,27904
29184,32512
29184,32768
29184,46848
29184,47104
29184,47360
29184,47616
29184,47872
29184,48128
29184,48384
29184,48640
29184,48896
29184,49152
29184,49408
29184,49664
29184,49920
29184,50176
29184,50432
29184,50688
29184,50944
29184,51200
29184,51456
29184,51712
29184,51968
29184,52224
29184,52480
29184,52736
29184,56064
29184,56320
29184,56576
29184,56832
29184,57088
29184,57344
29184,57600
29440,15360
29440,15616
29440,15872
29440,16128
29440,16384
29440,16640
29440,16896
29440,17152
29440,17408
29440,17664
29440,24320
29440,24576
29440,24832
29440,25088
29440,25344
29440,25600
29440,25856
29440,26112
29440,26368
29440,26624
29440,26880
29440,27136
29440,27392
29440,27648
29440,27904
29440,28160
29440,28416
29440,28672
29440,47104
29440,47360
29440,47616
29440,47872
29440,48128
29440,48384
29440,48640
29440,48896
29440,49152
29440,49408
29440,49664
29440,49920
29440,50176
29440,50432
29440,50688
29440,50944
29440,51200
29440,51456
29440,51712
29440,51968
29440,52224
29440,56064
29440,56320
29440,56576
29440,56832
29440,57088
29696,14848
29696,15104
29696,15360
29696,15616
29696,15872
29696,16128
29696,16384
29696,16640
29696,16896
29696,17152
29696,17408
29696,17664
29696,17920
29696,18176
29696,24576
29696,24832
29696,25088
29696,25344
29696,25600
29696,25856
29696,26112
29696,26368
29696,26624
29696,26880
29696,27136
29696,27392
29696,27648
29696,27904
29696,28160
29696,28416
29696,28672
29696,28928
29696,33792
29696,34048
29696,47360
29696,47616
29696,47872
29696,48128
29696,48384
29696,48640
29696,48896
29696,49152
29696,49408
29696,49664
29696,49920
29696,50176
29696,50432
29696,50688
29696,50944
29696,51200
29696,51456
29696,51712
29696,51968
29696,54016
29696,56320
29696,56576
29952,14336
29952,14592
29952,14848
29952,15104
29952,15360
29952,15616
29952,15872
29952,16128
29952,16384
29952,16640
29952,16896
29952,17152
29952,17408
29952,17664
29952,17920
29952,18176
29952,18432
29952,18688
29952,24832
29952,25088
29952,25344
29952,25600
29952,25856
29952,26112
29952,26368
29952,27136
29952,27392
29952,27648
29952,27904
29952,28160
29952,28416
29952,28672
29952,28928
29952,33536
29952,33792
29952,34048
29952,34304
29952,34560
29952,34816
29952,35072
29952,47360
29952,47616
29952,47872
29952,48128
29952,48384
29952,48640
29952,48896
29952,49152
29952,49408
29952,49664
29952,49920
29952,50176
29952,50432
29952,50688
29952,50944
29952,51200
29952,51456
29952,51712
29952,54016
29952,54272
30208,13824
30208,14080
30208,14336
30208,14592
30208,14848
30208,15104
30208,15360
30208,15616
30208,15872
30208,16128
30208,16384
30208,16640
30208,16896
30208,17152
30208,17408
30208,17664
30208,17920
30208,18176
30208,18432
30208,18688
30208,18944
30208,25088
30208,25344
30208,25600
30208,25856
30208,27136
30208,27392
30208,27648
30208,27904
30208,28160
30208,28416
30208,28672
30208,28928
30208,29184
30208,33536
30208,33792
30208,34304
30208,34560
30208,34816
30208,35072
30208,47872
30208,48128
30208,48384
30208,48640
30208,48896
30208,49152
30208,49408
30208,49664
30208,49920
30208,50176
30208,50432
30208,50688
30208,50944
30208,51200
30208,51456
30208,51712
30208,53248
30208,53504
30208,53760
30208,54016
30208,54272
30208,55040
30464,13824
30464,14080
30464,14336
30464,14592
30464,14848
30464,15104
30464,15360
30464,15616
30464,15872
30464,16128
30464,16384
30464,16640
30464,16896
30464,17152
30464,17408
30464,17664
30464,17920
30464,18176
30464,18432
30464,18688
30464,18944
30464,19200
30464,25344
30464,25600
30464,26880
30464,27136
30464,27392
30464,27648
30464,27904
30464,28160
30464,28416
30464,28672
30464,28928
30464,33792
30464,34048
30464,48128
30464,48384
30464,48640
30464,48896
30464,49152
30464,49408
30464,49664
30464,49920
30464,50176
30464,50432
30464,50688
30464,50944
30464,51200
30464,52480
30464,52736
30464,52992
30464,53248
30464,53504
30464,53760
30464,54016
30464,54784
30464,55040
30464,55296
30720,13312
30720,13568
30720,13824
30720,14080
30720,14336
30720,14592
30720,14848
30720,15104
30720,15360
30720,15616
30720,15872
30720,16128
30720,16384
30720,16640
30720,16896
30720,17152
30720,17408
30720,17664
30720,17920
30720,18176
30720,18432
30720,18688
30720,18944
30720,19200
30720,19456
30720,26624
30720,26880
30720,27136
30720,27392
30720,27648
30720,27904
30720,28160
30720,28416
30720,28672
30720,28928
30720,29184
30720,48896
30720,49152
30720,49408
30720,49664
30720,49920
30720,50176
30720,50432
30720,50688
30720,51968
30720,52224
30720,52480
30720,52736
30720,52992
30720,53248
30720,53504
30720,53760
30720,54016
30720,54272
30720,54528
30720,54784
30976,12800
30976,13056
30976,13312
30976,13568
30976,13824
30976,14080
30976,14336
30976,14592
30976,14848
30976,15104
30976,15360
30976,15616
30976,15872
30976,16128
30976,16384
30976,16640
30976,16896
30976,17152
30976,17408
30976,17664
30976,17920
30976,18176
30976,18432
30976,18688
30976,18944
30976,19200
30976,19456
30976,19712
30976,26368
30976,26624
30976,26880
30976,27136
30976,27392
30976,27648
30976,27904
30976,28160
30976,28416
30976,28672
30976,28928
30976,29184
30976,49664
30976,49920
30976,51456
30976,51712
30976,51968
30976,52224
30976,52480
30976,52736
30976,52992
30976,53248
30976,53504
30976,53760
30976,54016
30976,54272
30976,54528
30976,54784
31232,12544
31232,12800
31232,13056
31232,13312
31232,13568
31232,13824
31232,14080
31232,14336
31232,14592
31232,14848
31232,15104
31232,15360
31232,15616
31232,15872
31232,16128
31232,16384
31232,16640
31232,16896
31232,17152
31232,17408
31232,17664
31232,17920
31232,18176
31232,18432
31232,18688
31232,18944
31232,19200
31232,19456
31232,19712
31232,19968
31232,26112
31232,26368
31232,26624
31232,26880
31232,27136
31232,27392
31232,27648
31232,27904
31232,28160
31232,28416
31232,28672
31232,28928
31232,29184
31232,29440
31232,51200
31232,51456
31232,51712
31232,51968
31232,52224
31232,52480
31232,52736
31232,52992
31232,53248
31232,53504
31232,53760
31232,54016
31232,54272
31232,54528
31232,54784
31232,55040
31488,12288
31488,12544
31488,12800
31488,13056
31488,13312
31488,13568
31488,13824
31488,14080
31488,14336
31488,14592
31488,14848
31488,15104
31488,15360
31488,15616
31488,15872
31488,16128
31488,16384
31488,16640
31488,16896
31488,17152
31488,17408
31488,17664
31488,17920
31488,18176
31488,18432
31488,18688
31488,18944
31488,19200
31488,19456
31488,19712
31488,19968
31488,20224
31488,25344
31488,25600
31488,25856
31488,26112
31488,26368
31488,26624
31488,26880
31488,27136
31488,27392
31488,27648
31488,27904
31488,28160
31488,28416
31488,28672
31488,28928
31488,29184
31488,29440
31488,50688
31488,50944
31488,51200
31488,51456
31488,51712
31488,51968
31488,52224
31488,52480
31488,52736
31488,52992
31488,53248
31488,53504
31488,53760
31488,54016
31488,54272
31488,54528
31488,54784
31488,56576
31744,12032
31744,12288
31744,12544
31744,12800
31744,13056
31744,13312
31744,13568
31744,13824
31744,14080
31744,14336
31744,14592
31744,14848
31744,15104
31744,15360
31744,15616
31744,15872
31744,16128
31744,16384
31744,16640
31744,16896
31744,17152
31744,17408
31744,17664
31744,17920
31744,18176
31744,18432
31744,18688
31744,18944
31744,19200
31744,19456
31744,19712
31744,19968
31744,20224
31744,20480
31744,25344
31744,25600
31744,25856
31744,26112
31744,26368
31744,26624
31744,26880
31744,27136
31744,27392
31744,27648
31744,27904
31744,28160
31744,28416
31744,28672
31744,28928
31744,29184
31744,50432
31744,50688
31744,50944
31744,51200
31744,51456
31744,51712
31744,51968
31744,52224
31744,52480
31744,52736
31744,52992
31744,53248
31744,53504
31744,53760
31744,54016
31744,54272
31744,54528
31744,54784
31744,55040
31744,56576
32000,11776
32000,12032
32000,12288
32000,12544
32000,12800
32000,13056
32000,13312
32000,13568
32000,13824
32000,14080
32000,14336
32000,14592
32000,14848
32000,15104
32000,15360
32000,15616
32000,15872
32000,16128
32000,16384
32000,16640
32000,16896
32000,17152
32000,17408
32000,17664
32000,17920
32000,18176
32000,18432
32000,18688
32000,18944
32000,19200
32000,19456
32000,19712
32000,19968
32000,20224
32000,20480
32000,25344
32000,25600
32000,25856
32000,26112
32000,26368
32000,26624
32000,26880
32000,27136
32000,27392
32000,27648
32000,27904
32000,28160
32000,28416
32000,28672
32000,28928
32000,29184
32000,50432
32000,50688
32000,50944
32000,51200
32000,51456
32000,51712
32000,51968
32000,52224
32000,52480
32000,52736
32000,52992
32000,53248
32000,53504
32000,53760
32000,54016
32000,54272
32000,54528
32000,54784
32000,55040
32000,55296
32000,56576
32256,11264
32256,11520
32256,11776
32256,12032
32256,12288
32256,12544
32256,12800
32256,13056
32256,13312
32256,13568
32256,13824
32256,14080
32256,14336
32256,14592
32256,14848
32256,15104
32256,15360
32256,15616
32256,15872
32256,16128
32256,16384
32256,16640
32256,16896
32256,17152
32256,17408
32256,17664
32256,17920
32256,18176
32256,18432
32256,18688
32256,18944
32256,19200
32256,19456
32256,19712
32256,19968
32256,20224
32256,20480
32256,20736
32256,25344
32256,25600
32256,25856
32256,26112
32256,26368
32256,26624
32256,26880
32256,27136
32256,27392
32256,27648
32256,27904
32256,28160
32256,28416
32256,28672
32256,28928
32256,29184
32256,44288
32256,49920
32256,50432
32256,50688
32256,50944
32256,51200
32256,51456
32256,51712
32256,51968
32256,52224
32256,52480
32256,52736
32256,52992
32256,53248
32256,53504
32256,53760
32256,54016
32256,54272
32256,54528
32256,54784
32256,55040
32256,55296
32256,55552
32512,10752
32512,11008
32512,11264
32512,11520
32512,11776
32512,12544
32512,12800
32512,13056
32512,13312
32512,13568
32512,14336
32512,14592
32512,14848
32512,15104
32512,15360
32512,15616
32512,15872
32512,16128
32512,16384
32512,16640
32512,16896
32512,17152
32512,17408
32512,17664
32512,17920
32512,18176
32512,18432
32512,18688
32512,18944
32512,19200
32512,19456
32512,19712
32512,19968
32512,20224
32512,20480
32512,20736
32512,20992
32512,25344
32512,25600
32512,25856
32512,26112
32512,26368
32512,26624
32512,26880
32512,27136
32512,27392
32512,27648
32512,27904
32512,28160
32512,28416
32512,28672
32512,28928
32512,49920
32512,50176
32512,50432
32512,50688
32512,50944
32512,51200
32512,51456
32512,51712
32512,51968
32512,52224
32512,52480
32512,52736
32512,52992
32512,53248
32512,53504
32512,53760
32512,54016
32512,54272
32512,54528
32512,54784
32512,55040
32512,55296
32512,55552
32768,10496
32768,10752
32768,11008
32768,11264
32768,11520
32768,11776
32768,12032
32768,14592
32768,14848
32768,15104
32768,15360
32768,15616
32768,15872
32768,16128
32768,16384
32768,16640
32768,16896
32768,17152
32768,17408
32768,17664
32768,17920
32768,18176
32768,18432
32768,18688
32768,18944
32768,19200
32768,19456
32768,19712
32768,19968
32768,20224
32768,20480
32768,20736
32768,20992
32768,25088
32768,25344
32768,25600
32768,25856
32768,26112
32768,26368
32768,26624
32768,26880
32768,27136
32768,27392
32768,27648
32768,27904
32768,28160
32768,28416
32768,28672
32768,28928
32768,49920
32768,50176
32768,50432
32768,50688
32768,50944
32768,51200
32768,51456
32768,51712
32768,51968
32768,52224
32768,52480
32768,52736
32768,52992
32768,53248
32768,53504
32768,53760
32768,54016
32768,54272
32768,54528
32768,54784
32768,55040
32768,55296
32768,55552
32768,55808
32768,57088
33024,10240
33024,10496
33024,10752
33024,11008
33024,11264
33024,11520
33024,11776
33024,12032
33024,14592
33024,14848
33024,15104
33024,15360
33024,15616
33024,15872
33024,16128
33024,16384
33024,16640
33024,16896
33024,17152
33024,17408
33024,17664
33024,17920
33024,18176
33024,18432
33024,18688
33024,18944
